Date,Open,High,Low,Close,Adj Close,Volume
2024-04-10,515.72,516.16,512.09,514.12,514.12,82652800
2024-04-11,515.68,519.48,513.97,518.00,518.00,70099000
2024-04-12,514.42,515.82,509.08,510.85,510.85,92469100
2024-04-15,515.13,515.30,503.65,504.45,504.45,92101400
2024-04-16,504.94,506.50,502.21,503.53,503.53,73381800
2024-04-17,506.05,506.22,499.12,500.55,500.55,83917600
2024-04-18,501.98,504.14,498.70,499.52,499.52,80419900
2024-04-19,499.44,500.46,493.86,495.16,495.16,110118300
2024-04-22,494.81,497.74,488.60,489.71,489.71,132623794
2024-04-23,487.93,490.07,479.22,480.06,480.06,121791326
2024-04-24,478.63,492.47,474.76,489.34,489.34,125452829
2024-04-25,491.25,493.94,490.20,492.96,492.96,50017096
2024-04-26,490.61,504.04,487.60,501.20,501.20,94445506
2024-04-29,498.76,507.30,493.85,504.91,504.91,74494510
2024-04-30,504.62,507.23,498.85,501.97,501.97,135696492
2024-05-01,500.01,513.03,495.70,509.04,509.04,69548016
2024-05-02,507.04,508.85,504.77,505.65,505.65,89810805
2024-05-03,503.78,508.30,499.20,501.33,501.33,69689597
2024-05-06,500.18,515.13,498.34,510.91,510.91,98113062
2024-05-07,512.90,514.31,502.34,505.36,505.36,93611035
2024-05-08,505.04,511.99,501.24,509.46,509.46,98209943
2024-05-09,510.42,518.58,508.96,515.43,515.43,69994692
2024-05-10,514.19,517.53,507.73,512.42,512.42,127335826
2024-05-13,511.17,522.53,506.39,519.01,519.01,92393407
2024-05-14,521.50,524.12,519.83,522.31,522.31,50191973
2024-05-15,524.70,534.65,519.82,532.56,532.56,142127809
2024-05-16,530.34,535.44,521.66,524.32,524.32,119969670
2024-05-17,523.02,526.76,522.42,523.24,523.24,133199420
2024-05-20,520.68,526.65,516.71,522.24,522.24,145997489
2024-05-21,522.73,536.61,518.80,531.84,531.84,97171874
2024-05-22,533.19,542.50,531.54,540.15,540.15,113580334
2024-05-23,537.71,542.31,532.64,541.23,541.23,143640532
2024-05-24,538.61,543.55,528.84,533.74,533.74,63744335
2024-05-27,532.18,541.70,527.76,538.49,538.49,68484462
2024-05-28,540.49,553.88,539.02,548.83,548.83,118284442
2024-05-29,551.30,555.65,544.19,548.74,548.74,67077600
2024-05-30,550.00,552.07,536.56,537.82,537.82,104230314
2024-05-31,535.14,543.94,530.02,541.81,541.81,144963111
2024-06-03,544.03,549.06,539.94,545.01,545.01,130826747
2024-06-04,547.25,554.69,545.19,550.88,550.88,137007491
2024-06-05,549.49,550.65,537.43,540.92,540.92,104054920
2024-06-06,538.32,541.80,535.15,540.06,540.06,63367609
2024-06-07,537.61,542.70,534.63,540.27,540.27,123289372
2024-06-10,541.16,545.91,539.03,544.76,544.76,98747110
2024-06-11,545.04,549.60,543.98,545.83,545.83,134558498
2024-06-12,543.81,551.71,539.27,549.36,549.36,98712608
2024-06-13,550.34,551.20,540.76,544.92,544.92,104945602
2024-06-14,544.57,551.90,539.46,549.73,549.73,89366287
2024-06-17,551.09,553.24,537.96,539.53,539.53,107623711
2024-06-18,542.05,546.41,539.01,543.08,543.08,118784682
2024-06-19,541.37,546.16,535.61,538.18,538.18,83845645
2024-06-20,539.24,543.24,525.18,530.45,530.45,78760910
2024-06-21,530.00,544.81,525.13,540.24,540.24,73092700
2024-06-24,542.44,545.78,528.76,532.84,532.84,64065065
2024-06-25,534.87,539.99,523.69,528.44,528.44,120864041
2024-06-26,530.76,540.07,528.61,536.35,536.35,142884411
2024-06-27,538.05,541.61,534.10,538.79,538.79,71926252
2024-06-28,537.41,549.82,534.26,547.46,547.46,54388638
2024-07-01,549.64,553.02,544.31,545.15,545.15,71369645
2024-07-02,546.36,549.94,542.91,548.22,548.22,147397760
2024-07-03,547.70,558.89,543.43,553.65,553.65,80156339
2024-07-04,553.86,557.83,545.39,550.84,550.84,97083832
2024-07-05,552.95,555.06,550.29,551.81,551.81,109840909
2024-07-08,551.07,554.42,547.21,550.92,550.92,73007260
2024-07-09,550.90,554.87,547.45,551.10,551.10,140445537
2024-07-10,549.56,558.27,547.84,554.37,554.37,137610071
2024-07-11,553.14,568.12,549.40,563.73,563.73,94026563
2024-07-12,561.50,580.35,560.04,574.92,574.92,88026347
2024-07-15,577.44,579.89,563.74,565.68,565.68,146188576
2024-07-16,563.86,578.20,558.38,575.74,575.74,118108729
2024-07-17,574.79,577.59,566.53,569.41,569.41,68387677
2024-07-18,569.37,571.41,558.88,562.80,562.80,128716356
2024-07-19,562.50,565.96,559.10,563.38,563.38,111911621
2024-07-22,562.85,574.67,560.01,571.27,571.27,106194830
2024-07-23,572.28,579.74,568.43,576.62,576.62,50523529
2024-07-24,577.43,578.82,569.83,572.34,572.34,117720921
2024-07-25,571.80,583.86,568.83,581.75,581.75,132817389
2024-07-26,582.20,583.34,572.09,576.49,576.49,141673413
2024-07-29,577.92,582.11,574.80,575.78,575.78,146151226
2024-07-30,576.92,582.29,575.00,577.78,577.78,117406138
2024-07-31,578.17,583.79,569.86,573.48,573.48,56834257
2024-08-01,575.45,580.69,564.88,567.19,567.19,66677498
2024-08-02,565.73,574.95,562.72,570.11,570.11,121556355
2024-08-05,568.20,574.27,565.05,571.63,571.63,107040147
2024-08-06,573.64,576.82,565.31,568.32,568.32,125405952
2024-08-07,566.64,568.46,555.68,560.78,560.78,147078469
2024-08-08,561.17,568.50,557.51,563.32,563.32,61098062
2024-08-09,562.51,567.91,553.74,555.18,555.18,94192527
2024-08-12,555.30,562.57,551.72,558.95,558.95,122632120
2024-08-13,558.56,563.69,553.37,561.80,561.80,140213503
2024-08-14,559.09,562.31,554.45,556.45,556.45,86467542
2024-08-15,555.95,559.02,546.08,549.12,549.12,90843402
2024-08-16,551.31,555.58,546.12,551.71,551.71,93243407
2024-08-19,551.22,558.38,549.48,553.22,553.22,59744382
2024-08-20,552.81,562.11,547.43,556.86,556.86,97149991
2024-08-21,555.67,559.07,553.83,557.26,557.26,55853386
2024-08-22,555.77,571.80,552.21,566.19,566.19,140468529
2024-08-23,564.27,565.80,551.26,555.83,555.83,80919511
2024-08-26,557.44,559.04,551.20,554.29,554.29,106595469
2024-08-27,551.67,562.14,549.39,558.23,558.23,83287484
2024-08-28,559.30,560.78,551.12,556.52,556.52,80381938
2024-08-29,554.20,560.72,549.56,556.50,556.50,89397441
2024-08-30,558.87,564.22,554.10,558.38,558.38,69107366
2024-09-02,556.83,558.30,547.13,548.23,548.23,130329376
2024-09-03,547.71,552.28,541.62,545.69,545.69,59326272
2024-09-04,546.94,552.37,532.10,536.53,536.53,51078170
2024-09-05,536.92,539.95,529.62,533.61,533.61,112176979
2024-09-06,535.58,540.01,530.18,535.04,535.04,95583408
2024-09-09,533.05,544.22,531.11,543.60,543.60,88794825
2024-09-10,542.88,556.88,542.08,552.70,552.70,123788073
2024-09-11,550.71,554.41,546.66,551.14,551.14,87170139
2024-09-12,551.05,563.91,549.92,559.97,559.97,69577253
2024-09-13,561.96,563.97,558.88,560.54,560.54,71632660
2024-09-16,559.17,568.60,558.44,564.68,564.68,69295542
2024-09-17,563.02,565.03,554.19,559.33,559.33,147931437
2024-09-18,558.58,563.23,547.50,550.69,550.69,52457290
2024-09-19,552.01,558.74,547.92,556.38,556.38,146213265
2024-09-20,558.34,562.73,546.86,551.46,551.46,90967600
2024-09-23,549.78,559.23,548.34,555.68,555.68,67944643
2024-09-24,553.60,555.15,549.54,551.08,551.08,61607566
2024-09-25,550.12,553.14,542.52,545.68,545.68,146674867
2024-09-26,545.15,556.00,541.18,550.81,550.81,68023946
2024-09-27,550.08,553.20,544.71,546.04,546.04,97561663
2024-09-30,546.43,550.77,531.64,535.45,535.45,69573557
2024-10-01,536.89,541.98,530.61,534.57,534.57,107569209
2024-10-02,531.92,542.38,531.33,538.49,538.49,137639354
2024-10-03,539.24,544.05,525.54,528.51,528.51,111861347
2024-10-04,526.29,536.48,523.40,532.78,532.78,96112776
2024-10-07,530.59,542.73,527.08,539.35,539.35,109138663
2024-10-08,538.73,554.50,536.53,550.00,550.00,110103680
2024-10-09,547.87,560.69,542.61,559.69,559.69,72205678
2024-10-10,557.59,559.05,550.16,552.93,552.93,72899381
2024-10-11,553.55,554.42,544.31,545.72,545.72,148324309
2024-10-14,543.93,551.41,541.12,546.77,546.77,123907214
2024-10-15,544.49,547.61,538.23,541.22,541.22,90683324
2024-10-16,541.33,545.27,533.98,536.99,536.99,129051783
2024-10-17,536.09,542.96,531.12,540.54,540.54,149704553
2024-10-18,542.13,548.96,541.43,544.91,544.91,106776531
2024-10-21,542.82,557.05,537.55,552.84,552.84,92147413
2024-10-22,550.92,554.59,547.88,553.50,553.50,100773066
2024-10-23,555.89,558.96,553.01,557.80,557.80,85905706
2024-10-24,559.23,567.79,553.89,565.18,565.18,140365310
2024-10-25,563.26,567.74,549.95,554.93,554.93,68685093
2024-10-28,555.64,557.43,545.20,548.02,548.02,98569187
2024-10-29,547.76,559.79,542.81,557.34,557.34,78338715
2024-10-30,558.13,567.14,554.92,565.07,565.07,112364874
2024-10-31,566.59,569.37,552.56,556.60,556.60,74405623
2024-11-01,555.41,564.24,552.04,561.17,561.17,71578443
2024-11-04,560.65,566.66,557.29,562.36,562.36,52068512
2024-11-05,560.64,571.74,559.81,567.15,567.15,97488694
2024-11-06,567.79,573.00,563.24,568.31,568.31,55806916
2024-11-07,565.63,570.66,560.46,561.34,561.34,97605052
2024-11-08,558.69,571.42,557.38,568.92,568.92,85023957
2024-11-11,571.48,573.61,556.57,558.06,558.06,115100558
2024-11-12,560.70,565.66,542.83,547.52,547.52,60480043
2024-11-13,545.10,551.94,544.52,548.14,548.14,97624841
2024-11-14,546.68,548.58,541.44,545.47,545.47,111198219
2024-11-15,545.69,546.75,535.59,536.14,536.14,105517455
2024-11-18,536.81,541.15,524.67,528.33,528.33,123652362
2024-11-19,527.66,537.46,524.36,535.14,535.14,131648982
2024-11-20,535.17,545.44,532.43,544.55,544.55,70361956
2024-11-21,545.11,550.06,534.06,534.67,534.67,127517066
2024-11-22,535.81,543.34,530.92,541.58,541.58,77988549
2024-11-25,541.27,547.07,537.99,545.82,545.82,98710633
2024-11-26,545.12,550.19,541.42,548.39,548.39,78459309
2024-11-27,547.03,562.63,543.07,557.94,557.94,80261295
2024-11-28,559.22,574.30,557.80,568.81,568.81,101753509
2024-11-29,571.53,581.69,570.39,578.73,578.73,64985689
2024-12-02,581.10,583.52,564.75,570.00,570.00,107404058
2024-12-03,571.81,583.94,567.96,579.26,579.26,139560959
2024-12-04,577.76,580.06,570.91,575.49,575.49,71749233
2024-12-05,576.68,584.01,575.76,582.86,582.86,81264458
2024-12-06,580.99,599.51,575.27,594.46,594.46,91132637
2024-12-09,592.89,597.40,583.03,586.20,586.20,80012100
2024-12-10,587.16,590.74,579.63,580.76,580.76,134753978
2024-12-11,578.39,593.21,577.65,590.70,590.70,112900340
2024-12-12,591.43,597.67,586.04,594.40,594.40,80752634
2024-12-13,596.13,608.92,590.91,603.19,603.19,71691864
2024-12-16,603.84,610.89,600.59,605.46,605.46,52585305
2024-12-17,603.06,618.84,599.82,616.21,616.21,53182820
2024-12-18,614.88,617.24,608.61,609.37,609.37,108827146
2024-12-19,607.37,609.03,592.95,597.77,597.77,53612110
2024-12-20,598.83,601.62,597.43,600.91,600.91,79593770
2024-12-23,599.70,615.19,595.24,610.65,610.65,111934550
2024-12-24,608.89,620.19,604.26,617.63,617.63,97342746
2024-12-25,617.55,623.44,612.38,619.79,619.79,82123039
2024-12-26,616.99,620.97,614.05,616.53,616.53,115723963
2024-12-27,617.59,629.09,616.13,623.24,623.24,131870828
2024-12-30,626.34,632.61,621.10,628.11,628.11,117998211
2024-12-31,626.01,630.79,611.24,615.71,615.71,111743478
2025-01-01,615.29,620.82,612.74,615.01,615.01,101625380
2025-01-02,617.36,627.25,611.95,623.08,623.08,99591623
2025-01-03,625.26,630.30,616.06,621.77,621.77,101980856
2025-01-06,619.49,639.37,615.73,633.58,633.58,71365896
2025-01-07,630.89,641.13,629.77,638.70,638.70,133472737
2025-01-08,638.56,654.12,634.39,649.31,649.31,88074838
2025-01-09,648.46,654.23,638.97,642.45,642.45,102411087
2025-01-10,640.92,646.08,626.72,632.13,632.13,136444296
2025-01-13,633.08,643.46,628.01,638.99,638.99,138103295
2025-01-14,636.21,639.38,632.00,632.98,632.98,141816293
2025-01-15,631.11,633.02,625.86,628.20,628.20,127668319
2025-01-16,630.60,635.34,619.97,621.40,621.40,56190752
2025-01-17,620.76,638.76,617.17,633.26,633.26,88494457
2025-01-20,636.36,638.69,629.58,630.32,630.32,128632459
2025-01-21,632.84,634.01,614.38,618.16,618.16,126489094
2025-01-22,615.83,618.80,612.93,616.13,616.13,136026999
2025-01-23,616.32,629.91,614.24,627.32,627.32,73936243
2025-01-24,625.18,635.67,622.95,629.69,629.69,87263502
2025-01-27,627.57,632.80,626.59,627.48,627.48,60691292
2025-01-28,627.71,630.46,616.65,622.22,622.22,98047579
2025-01-29,622.00,623.99,619.33,620.70,620.70,119850651
2025-01-30,621.00,622.54,616.13,617.97,617.97,142190410
2025-01-31,617.06,620.15,612.14,615.85,615.85,104034672
2025-02-03,614.63,618.66,609.48,610.32,610.32,53403004
2025-02-04,609.81,618.37,606.44,612.51,612.51,125626365
2025-02-05,614.16,626.70,608.44,621.61,621.61,119592557
2025-02-06,620.18,628.50,616.06,623.79,623.79,59605355
2025-02-07,622.99,628.20,618.35,623.96,623.96,139747545
2025-02-10,625.32,626.45,610.11,612.50,612.50,121946587
2025-02-11,614.51,621.00,611.19,619.26,619.26,82226537
2025-02-12,618.71,619.81,612.82,615.44,615.44,67246836
2025-02-13,613.99,624.42,613.22,621.14,621.14,67156074
2025-02-14,621.66,625.14,604.35,610.40,610.40,137911643
2025-02-17,608.68,611.83,599.01,602.16,602.16,147748224
2025-02-18,603.03,606.05,589.92,592.19,592.19,99693432
2025-02-19,591.31,593.03,589.46,590.50,590.50,123253227
2025-02-20,592.42,595.70,584.23,584.86,584.86,126582713
2025-02-21,585.50,588.61,570.61,573.98,573.98,94464013
2025-02-24,572.34,575.37,568.78,569.39,569.39,132666233
2025-02-25,567.96,572.83,557.53,560.66,560.66,74172418
2025-02-26,558.79,562.65,552.74,556.82,556.82,51825749
2025-02-27,555.08,565.71,550.25,561.29,561.29,143023311
2025-02-28,558.97,576.63,556.48,571.48,571.48,127515770
2025-03-03,573.98,582.43,572.49,581.69,581.69,81611011
2025-03-04,578.98,592.80,574.32,589.53,589.53,84782889
2025-03-05,588.79,596.14,583.92,592.23,592.23,72712841
2025-03-06,592.19,605.11,587.29,600.50,600.50,102872337
2025-03-07,602.48,604.62,599.76,602.96,602.96,117574191
2025-03-10,604.53,607.82,585.47,591.12,591.12,109905684
2025-03-11,588.38,592.26,584.02,589.36,589.36,141660184
2025-03-12,590.51,600.31,586.55,598.18,598.18,70385256
2025-03-13,600.28,605.61,586.54,587.60,587.60,75957502
2025-03-14,588.96,591.59,575.23,578.69,578.69,137990832
2025-03-17,581.44,587.20,576.85,582.81,582.81,138041953
2025-03-18,581.38,586.16,578.57,583.60,583.60,92189468
2025-03-19,582.52,584.99,571.43,574.98,574.98,130243242
2025-03-20,574.00,582.15,570.54,577.03,577.03,76520202
2025-03-21,574.90,584.59,573.83,581.71,581.71,93529335
2025-03-24,580.43,584.35,575.05,583.67,583.67,74775391
2025-03-25,581.66,584.91,577.64,581.44,581.44,144469459
2025-03-26,582.87,588.21,578.86,581.14,581.14,104075347
2025-03-27,582.58,587.01,577.25,582.55,582.55,104093200
2025-03-28,580.13,599.17,574.51,593.83,593.83,80095195
2025-03-31,591.51,592.13,580.35,584.94,584.94,82685933
2025-04-01,583.63,593.33,582.96,588.30,588.30,75637296
2025-04-02,585.72,586.41,576.27,580.86,580.86,115123634
2025-04-03,580.48,584.36,577.85,583.31,583.31,70476916
2025-04-04,580.95,591.38,578.17,589.13,589.13,63494634
2025-04-07,589.13,591.28,576.96,581.21,581.21,112992766
2025-04-08,581.43,582.79,568.21,571.76,571.76,102163319
2025-04-09,572.75,574.41,561.96,566.13,566.13,55519340
2025-04-10,566.00,571.11,560.09,564.70,564.70,107067721
2025-04-11,567.35,571.93,554.72,559.62,559.62,131355697
2025-04-14,559.35,563.12,556.25,559.21,559.21,122734217
2025-04-15,559.13,561.16,555.66,559.43,559.43,138439564
2025-04-16,556.98,558.47,543.89,549.34,549.34,129510398
2025-04-17,551.46,553.53,544.16,549.15,549.15,120146833
2025-04-18,546.60,554.40,543.98,553.20,553.20,63869299
2025-04-21,551.64,555.49,538.28,542.83,542.83,126488717
2025-04-22,543.87,546.43,530.67,534.55,534.55,107494605
2025-04-23,535.18,543.57,532.39,542.22,542.22,79079077
2025-04-24,540.84,543.75,527.87,531.54,531.54,108933151
2025-04-25,529.56,532.00,524.81,529.12,529.12,102540362
2025-04-28,530.47,534.42,519.54,524.71,524.71,130672011
2025-04-29,525.77,530.93,522.96,526.35,526.35,135985511
2025-04-30,524.84,527.93,513.74,516.29,516.29,112743555
2025-05-01,518.24,530.51,513.51,525.90,525.90,62198209
2025-05-02,526.37,529.76,521.48,527.74,527.74,76845967
2025-05-05,529.63,538.51,525.43,536.24,536.24,135352227
2025-05-06,538.34,541.00,533.36,534.76,534.76,74924565
2025-05-07,534.38,535.44,528.66,531.04,531.04,99058549
2025-05-08,533.58,535.02,519.57,521.61,521.61,94129055
2025-05-09,520.15,534.66,518.72,531.95,531.95,113486601
2025-05-12,530.04,535.28,527.03,532.77,532.77,137655029
2025-05-13,532.57,539.02,530.20,534.80,534.80,116176863
2025-05-14,532.31,537.43,525.49,529.89,529.89,52963448
2025-05-15,530.54,531.28,526.55,530.49,530.49,68723685
2025-05-16,531.77,533.17,515.42,520.36,520.36,70090184
2025-05-19,519.84,526.66,517.91,525.07,525.07,149493165
2025-05-20,524.13,527.71,520.94,526.03,526.03,84796871
2025-05-21,524.57,533.60,522.70,532.46,532.46,110535433
2025-05-22,533.86,537.53,525.86,527.78,527.78,95873545
2025-05-23,529.60,530.71,517.29,521.37,521.37,87702756
2025-05-26,518.82,531.39,516.02,529.83,529.83,66232500
2025-05-27,529.34,541.16,527.22,538.71,538.71,137115594
2025-05-28,540.28,543.15,531.37,533.38,533.38,101869271
2025-05-29,533.79,547.40,531.38,542.35,542.35,101477283
2025-05-30,539.81,550.20,535.99,547.35,547.35,131017517
2025-06-02,548.54,553.74,543.36,547.75,547.75,120023552
2025-06-03,546.03,552.02,541.70,550.02,550.02,110285125
2025-06-04,550.82,557.32,549.18,552.71,552.71,97662599
2025-06-05,550.02,563.26,546.77,561.79,561.79,142893660
2025-06-06,560.75,573.73,556.38,572.89,572.89,134133013
