Date,Open,High,Low,Close,Adj Close,Volume
2025-06-09,572.80,579.93,570.87,578.49,578.49,64117079
2025-06-10,577.61,583.11,573.72,580.27,580.27,62734073
2025-06-11,577.89,581.87,569.46,571.08,571.08,82282249
2025-06-12,570.01,571.14,559.99,564.29,564.29,123439215
2025-06-13,565.11,568.42,562.89,563.73,563.73,60342055
2025-06-16,562.48,572.30,561.71,569.07,569.07,56279491
2025-06-17,570.20,571.77,564.86,567.27,567.27,62424931
2025-06-18,569.48,577.17,568.49,576.14,576.14,125726709
2025-06-19,574.11,579.75,568.62,572.97,572.97,81844955
2025-06-20,572.90,581.77,569.68,580.11,580.11,112085193
2025-06-23,578.28,582.11,566.80,572.10,572.10,96319958
2025-06-24,572.27,576.02,571.20,574.20,574.20,65180780
2025-06-25,574.14,578.77,570.65,573.67,573.67,67592370
2025-06-26,572.67,583.90,569.74,580.18,580.18,73358546
2025-06-27,580.01,595.96,577.81,591.51,591.51,93515355
2025-06-30,590.18,601.24,587.78,599.88,599.88,72237774
2025-07-01,601.57,611.78,599.05,608.31,608.31,145280413
2025-07-02,609.78,617.32,604.58,615.10,615.10,105585829
2025-07-03,614.74,619.25,611.71,612.76,612.76,109375753
2025-07-04,615.18,621.92,612.97,617.75,617.75,60417284
2025-07-07,619.48,630.20,613.45,624.49,624.49,76885368
2025-07-08,624.44,628.67,618.48,623.80,623.80,120355468
2025-07-09,626.40,629.99,622.70,624.63,624.63,110954070
2025-07-10,623.86,631.32,618.02,628.01,628.01,65458514
2025-07-11,628.98,634.20,617.70,618.71,618.71,54047796
2025-07-14,616.33,635.88,612.23,630.99,630.99,51148660
2025-07-15,628.73,643.40,626.81,640.63,640.63,84520811
2025-07-16,643.15,649.12,639.78,646.56,646.56,73906731
2025-07-17,645.95,654.16,644.47,648.06,648.06,127319414
2025-07-18,650.21,653.19,643.82,644.73,644.73,96304548
2025-07-21,644.03,647.88,636.83,640.06,640.06,63430441
2025-07-22,637.71,646.34,632.80,645.45,645.45,99858699
2025-07-23,648.13,652.19,637.13,638.52,638.52,80309969
2025-07-24,637.95,646.99,634.07,645.35,645.35,93722196
2025-07-25,648.22,654.68,640.97,645.56,645.56,64455120
2025-07-28,643.68,652.30,641.31,647.53,647.53,146784842
2025-07-29,649.33,657.31,643.32,655.89,655.89,136132659
2025-07-30,654.02,672.09,651.51,667.60,667.60,134250825
2025-07-31,669.30,673.19,668.09,669.20,669.20,50782610
2025-08-01,666.32,677.82,662.14,674.62,674.62,127662552
2025-08-04,676.38,678.21,658.94,663.51,663.51,63993992
2025-08-05,661.62,665.61,654.84,661.20,661.20,80453618
2025-08-06,664.19,664.99,647.60,649.59,649.59,88350514
2025-08-07,646.70,648.75,641.96,644.79,644.79,123732019
2025-08-08,641.77,643.76,626.46,632.31,632.31,52701484
2025-08-11,629.96,634.52,622.58,623.93,623.93,134061047
2025-08-12,625.84,629.61,624.67,627.62,627.62,135873991
2025-08-13,627.46,641.68,622.94,637.18,637.18,91051137
2025-08-14,634.16,637.66,632.75,636.94,636.94,105641130
2025-08-15,633.85,646.23,629.99,640.65,640.65,90660939
2025-08-18,641.80,645.18,632.67,636.46,636.46,104567389
2025-08-19,633.79,650.59,628.48,644.58,644.58,72296489
2025-08-20,642.98,645.87,632.76,638.86,638.86,76027577
2025-08-21,639.33,655.17,633.18,649.88,649.88,80994599
2025-08-22,650.55,655.94,646.70,651.84,651.84,138526540
2025-08-25,648.85,651.93,638.73,640.61,640.61,111386388
2025-08-26,642.83,649.01,639.81,646.20,646.20,59458848
2025-08-27,644.47,659.33,638.61,656.45,656.45,148952607
2025-08-28,659.44,662.60,655.62,658.60,658.60,106589997
2025-08-29,659.37,663.54,642.39,648.51,648.51,71434273
2025-09-01,645.68,653.85,639.74,652.75,652.75,61041213
2025-09-02,655.20,659.02,638.16,639.93,639.93,106475010
2025-09-03,639.17,640.59,635.93,639.14,639.14,139720890
2025-09-04,642.30,653.09,636.71,650.60,650.60,112967264
2025-09-05,647.84,649.82,637.83,644.05,644.05,133821346
2025-09-08,645.46,656.87,643.31,652.51,652.51,78258226
2025-09-09,651.13,654.82,640.38,646.28,646.28,125644929
2025-09-10,649.31,653.50,639.82,644.07,644.07,92841764
2025-09-11,647.24,651.32,639.40,645.05,645.05,112504086
2025-09-12,647.37,657.34,646.56,651.06,651.06,110496007
2025-09-15,650.71,657.11,644.31,648.29,648.29,149838519
2025-09-16,648.69,652.35,642.43,643.81,643.81,143429629
2025-09-17,641.20,646.77,631.93,636.11,636.11,56856097
2025-09-18,636.50,650.21,630.17,647.27,647.27,90835337
2025-09-19,645.65,655.63,644.79,651.66,651.66,93829500
2025-09-22,649.84,656.89,643.84,654.65,654.65,103863864
2025-09-23,655.38,658.33,647.45,649.36,649.36,68381301
2025-09-24,649.13,652.56,646.28,649.70,649.70,107777257
2025-09-25,652.52,664.74,649.01,658.62,658.62,106154382
2025-09-26,655.53,661.19,643.17,646.65,646.65,103423409
2025-09-29,647.05,647.77,635.99,638.45,638.45,125331104
2025-09-30,637.34,646.93,634.84,644.65,644.65,72774346
2025-10-01,647.44,653.96,642.27,649.43,649.43,103425934
2025-10-02,652.28,665.70,646.93,662.22,662.22,64778884
2025-10-03,661.38,672.25,656.35,666.82,666.82,133567760
2025-10-06,667.19,673.51,648.85,655.15,655.15,76268936
2025-10-07,653.12,662.95,651.71,660.85,660.85,53652858
2025-10-08,658.27,671.04,657.22,666.73,666.73,71198663
2025-10-09,667.27,672.85,663.32,669.35,669.35,71974272
2025-10-10,666.82,670.48,653.95,659.69,659.69,96476472
2025-10-13,656.50,659.72,644.24,647.43,647.43,61666289
2025-10-14,650.35,662.90,647.61,656.61,656.61,98894355
2025-10-15,655.21,669.79,653.32,664.15,664.15,145498302
2025-10-16,666.18,673.30,659.65,671.56,671.56,60434188
2025-10-17,673.24,678.53,656.33,659.27,659.27,89981785
2025-10-20,658.58,666.68,656.90,665.77,665.77,143168757
2025-10-21,665.22,677.29,662.02,671.93,671.93,52424143
2025-10-22,672.34,683.43,668.43,680.11,680.11,135832080
2025-10-23,681.47,685.62,670.13,672.75,672.75,92435769
2025-10-24,672.29,691.98,668.27,685.38,685.38,148326163
2025-10-27,685.40,693.61,679.51,691.59,691.59,80517808
2025-10-28,690.56,696.05,684.65,690.52,690.52,79920109
2025-10-29,692.99,694.71,683.22,685.23,685.23,69319352
2025-10-30,684.36,698.87,678.15,697.34,697.34,99273029
2025-10-31,696.85,704.84,695.18,699.36,699.36,137592915
2025-11-03,701.33,705.50,689.06,693.60,693.60,105019949
2025-11-04,692.65,711.48,690.44,705.30,705.30,65671177
2025-11-05,704.10,709.06,693.22,697.83,697.83,131514620
2025-11-06,695.00,702.78,688.23,697.76,697.76,145899944
2025-11-07,698.81,703.76,683.82,690.61,690.61,51477552
2025-11-10,690.55,700.63,686.23,696.78,696.78,106965302
2025-11-11,697.15,704.73,695.93,701.97,701.97,58665902
2025-11-12,699.02,714.15,694.90,709.41,709.41,54765939
2025-11-13,709.66,715.81,706.24,712.05,712.05,111171280
2025-11-14,708.87,715.08,694.65,698.16,698.16,64947907
2025-11-17,700.49,711.08,695.77,705.39,705.39,66593096
2025-11-18,702.13,705.58,697.18,698.99,698.99,129089360
2025-11-19,701.53,714.06,695.18,707.41,707.41,146847109
2025-11-20,707.51,713.85,691.52,697.16,697.16,112217404
2025-11-21,699.80,704.36,691.25,692.45,692.45,99449307
2025-11-24,690.14,698.93,684.47,692.43,692.43,58331835
2025-11-25,692.94,698.15,679.16,680.55,680.55,120086942
2025-11-26,680.90,688.11,678.79,681.86,681.86,111225211
2025-11-27,681.02,690.63,676.85,684.57,684.57,101019118
2025-11-28,681.74,696.51,679.30,692.55,692.55,107585000
2025-12-01,691.20,704.45,687.16,698.86,698.86,70441628
2025-12-02,701.81,716.22,697.76,710.62,710.62,140584516
2025-12-03,712.04,725.15,707.89,718.19,718.19,51240243
2025-12-04,721.59,727.89,705.07,709.21,709.21,66621340
2025-12-05,706.38,717.70,704.68,712.00,712.00,135711915
2025-12-08,709.05,726.35,705.70,719.23,719.23,76117648
2025-12-09,720.17,725.23,714.62,719.61,719.61,96657295
2025-12-10,719.07,722.73,703.89,707.40,707.40,140680370
2025-12-11,708.37,713.24,692.61,693.78,693.78,144426382
2025-12-12,696.91,711.87,695.33,705.10,705.10,60883299
2025-12-15,704.25,713.74,699.43,709.13,709.13,134744660
2025-12-16,708.12,716.14,706.10,713.79,713.79,101777728
2025-12-17,710.35,720.36,704.74,713.47,713.47,79051657
2025-12-18,715.08,716.57,698.44,704.04,704.04,60286268
2025-12-19,706.13,711.04,692.71,696.92,696.92,96607791
2025-12-22,695.07,707.94,689.66,703.66,703.66,129142070
2025-12-23,704.47,712.92,702.41,711.92,711.92,65808003
2025-12-24,710.42,716.48,707.74,713.60,713.60,112333947
2025-12-25,712.10,715.95,707.59,709.21,709.21,94311671
2025-12-26,711.28,713.19,698.18,700.01,700.01,59013338
2025-12-29,703.30,705.29,701.11,703.63,703.63,124820764
2025-12-30,702.83,706.25,693.57,697.84,697.84,119533896
2025-12-31,700.57,705.20,682.70,688.04,688.04,132528842
2026-01-01,685.79,689.51,676.76,679.53,679.53,126446443
2026-01-02,676.67,678.02,671.37,673.49,673.49,105650106
2026-01-05,670.20,674.77,665.01,673.95,673.95,116617244
2026-01-06,674.13,674.87,670.94,672.38,672.38,102960774
2026-01-07,672.69,676.91,667.83,672.54,672.54,124366107
2026-01-08,673.22,684.03,667.59,683.29,683.29,69644355
2026-01-09,686.40,691.10,675.21,681.08,681.08,135524222
2026-01-12,679.99,686.61,667.42,670.79,670.79,79048655
2026-01-13,668.64,674.20,667.43,669.25,669.25,76658682
2026-01-14,667.95,680.20,666.51,675.19,675.19,137798071
2026-01-15,672.86,690.27,671.03,685.38,685.38,105112723
2026-01-16,681.97,690.34,676.81,689.54,689.54,83122089
2026-01-19,688.37,692.56,684.13,689.06,689.06,107574499
2026-01-20,688.70,691.02,677.41,682.41,682.41,138841557
2026-01-21,679.13,696.69,675.31,692.52,692.52,93477109
2026-01-22,694.89,703.93,694.15,699.34,699.34,61940588
2026-01-23,696.11,711.80,694.81,708.44,708.44,130129313
2026-01-26,708.69,722.87,705.38,717.17,717.17,75001119
2026-01-27,718.86,728.85,714.80,722.38,722.38,51585380
2026-01-28,725.75,731.57,707.66,708.67,708.67,116719820
2026-01-29,707.16,710.78,703.04,704.49,704.49,130283691
2026-01-30,703.99,708.95,685.34,691.90,691.90,128157095
2026-02-02,694.47,699.51,685.96,689.10,689.10,109197618
2026-02-03,689.89,691.49,686.61,689.62,689.62,92705314
2026-02-04,687.92,703.68,686.92,696.73,696.73,77926375
2026-02-05,699.39,703.93,680.20,685.15,685.15,99353581
2026-02-06,684.17,703.38,680.72,697.71,697.71,52359786
2026-02-09,694.41,710.59,692.41,709.59,709.59,60415522
2026-02-10,707.18,725.29,703.01,723.11,723.11,54330552
2026-02-11,722.76,738.94,717.34,735.57,735.57,76486269
2026-02-12,734.24,750.90,730.60,744.71,744.71,56570717
2026-02-13,746.12,750.21,738.61,742.65,742.65,131239757
2026-02-16,746.09,752.44,734.81,741.61,741.61,81014651
2026-02-17,740.90,750.22,733.80,745.26,745.26,134288464
2026-02-18,744.17,750.80,737.34,740.42,740.42,80874070
2026-02-19,740.96,745.37,731.69,736.34,736.34,146024098
2026-02-20,734.62,757.00,729.32,750.20,750.20,105143921
2026-02-23,753.94,755.33,740.03,746.99,746.99,138165186
2026-02-24,746.81,748.14,733.06,735.69,735.69,137525408
2026-02-25,735.95,749.15,732.06,746.84,746.84,139230538
2026-02-26,750.10,756.55,727.88,733.34,733.34,84905298
2026-02-27,736.07,746.85,730.92,744.02,744.02,101868699
2026-03-02,743.65,757.67,741.49,751.68,751.68,146435697
2026-03-03,752.11,752.92,740.09,745.70,745.70,111357482
2026-03-04,742.98,744.71,738.03,739.79,739.79,144259212
2026-03-05,742.74,745.50,729.67,735.93,735.93,123781257
2026-03-06,736.23,742.16,724.35,731.32,731.32,106877106
2026-03-09,730.71,737.37,714.64,721.62,721.62,137739158
2026-03-10,722.76,724.79,717.67,721.93,721.93,69220123
2026-03-11,721.53,726.37,707.86,708.88,708.88,134175968
2026-03-12,706.33,709.54,694.62,697.77,697.77,116746342
2026-03-13,701.16,703.62,696.67,701.73,701.73,147767766
2026-03-16,700.97,706.36,689.16,692.28,692.28,144160397
2026-03-17,691.76,696.24,685.09,688.43,688.43,148046050
2026-03-18,686.18,690.03,670.08,675.25,675.25,95725054
2026-03-19,677.84,678.75,663.54,667.10,667.10,87480643
2026-03-20,664.58,677.50,659.24,671.39,671.39,139342342
2026-03-23,671.52,672.35,656.59,658.68,658.68,94489636
2026-03-24,656.52,665.21,655.64,661.31,661.31,147179250
2026-03-25,662.27,665.46,655.75,662.10,662.10,67377679
2026-03-26,663.35,680.35,661.99,675.11,675.11,102344205
2026-03-27,673.46,674.60,668.22,672.23,672.23,94589192
2026-03-30,669.72,676.48,664.27,672.10,672.10,148462938
2026-03-31,674.08,688.05,672.32,681.86,681.86,61330937
2026-04-01,678.51,680.34,667.21,668.33,668.33,106063127
2026-04-02,668.30,687.38,663.83,680.92,680.92,114490628
2026-04-03,678.88,681.59,667.17,671.09,671.09,66236466
2026-04-06,672.85,677.40,666.27,672.33,672.33,140607555
2026-04-07,674.03,675.14,657.05,662.00,662.00,103496332
2026-04-08,661.70,669.42,657.99,663.80,663.80,77850149
2026-04-09,662.82,665.67,657.37,660.08,660.08,102178518
2026-04-10,659.81,665.40,650.39,652.10,652.10,148758144
2026-04-13,654.78,668.07,650.64,661.99,661.99,145799712
2026-04-14,664.23,666.86,655.05,661.32,661.32,51488136
2026-04-15,662.55,667.25,659.38,662.31,662.31,128600354
2026-04-16,659.61,661.87,652.48,655.86,655.86,147274324
2026-04-17,659.06,663.06,649.71,653.06,653.06,133919375
2026-04-20,652.42,666.07,649.59,663.45,663.45,69162831
2026-04-21,661.63,663.47,650.78,652.21,652.21,132586380
2026-04-22,654.10,662.40,649.46,657.22,657.22,148959015
2026-04-23,657.88,660.27,644.86,649.01,649.01,99676011
2026-04-24,645.98,663.96,642.59,659.91,659.91,107601363
2026-04-27,662.01,665.25,649.55,653.42,653.42,124773640
2026-04-28,652.60,655.64,643.17,644.20,644.20,126366543
2026-04-29,645.90,651.84,634.27,637.56,637.56,128669968
2026-04-30,638.02,641.78,632.78,637.62,637.62,70575850
2026-05-01,640.67,649.62,634.78,643.94,643.94,65458628
2026-05-04,642.95,651.60,639.92,647.18,647.18,112114263
2026-05-05,644.20,650.07,632.85,636.13,636.13,123699046
2026-05-06,638.03,646.31,631.73,643.99,643.99,52368078
2026-05-07,644.74,650.50,639.84,641.89,641.89,115203301
2026-05-08,644.51,650.14,637.70,638.51,638.51,128113544
2026-05-11,637.12,646.53,635.35,643.81,643.81,85896209
2026-05-12,643.39,645.91,636.30,640.11,640.11,99990971
2026-05-13,639.96,641.96,625.31,630.27,630.27,117382867
2026-05-14,628.22,633.35,616.50,619.83,619.83,89801936
2026-05-15,620.41,624.20,619.64,620.29,620.29,53439530
2026-05-18,618.25,628.26,616.52,626.34,626.34,117818945
2026-05-19,625.41,626.24,609.71,614.16,614.16,96266858
2026-05-20,613.98,628.83,612.65,626.15,626.15,110430145
2026-05-21,628.76,640.30,627.67,633.99,633.99,52001724
2026-05-22,632.75,638.09,630.78,634.95,634.95,72322320
2026-05-25,636.11,646.61,632.83,641.40,641.40,81643720
2026-05-26,643.73,646.32,636.68,638.28,638.28,144920291
2026-05-27,636.97,645.90,633.06,641.46,641.46,120469039
2026-05-28,643.16,646.09,642.14,644.19,644.19,76502617
2026-05-29,645.87,651.46,641.57,644.93,644.93,58603055
2026-06-01,644.11,649.18,639.02,644.45,644.45,96101658
2026-06-02,643.89,659.67,639.84,656.82,656.82,143060289
2026-06-03,657.19,660.62,654.17,659.39,659.39,133224388
2026-06-04,657.37,663.85,650.96,658.78,658.78,82242792
2026-06-05,656.32,660.60,655.57,658.01,658.01,132893799
2026-06-08,660.20,668.98,655.03,662.97,662.97,136495401
2026-06-09,666.25,668.63,655.26,659.70,659.70,107507986
2026-06-10,657.11,676.24,650.63,669.76,669.76,61960629
2026-06-11,667.84,681.64,666.85,675.38,675.38,76340109
2026-06-12,676.01,686.60,671.26,680.82,680.82,98337894
2026-06-15,680.55,684.36,670.18,676.20,676.20,118284420
2026-06-16,676.77,680.87,673.81,676.09,676.09,118801766
2026-06-17,675.45,680.56,665.20,666.78,666.78,61375814
2026-06-18,669.32,683.63,664.04,678.76,678.76,118846396
2026-06-19,675.67,678.80,673.79,676.53,676.53,55850573
2026-06-22,679.54,681.83,661.25,667.29,667.29,134303028
2026-06-23,664.49,669.22,658.98,664.64,664.64,65385603
2026-06-24,667.95,674.06,657.35,660.62,660.62,110046899
2026-06-25,663.59,668.75,654.21,659.95,659.95,76266614
2026-06-26,661.65,667.81,650.66,653.63,653.63,64128692
2026-06-29,650.37,655.39,642.58,645.30,645.30,73208861
2026-06-30,644.96,659.38,638.53,654.18,654.18,118258997
2026-07-01,653.51,656.13,645.05,649.43,649.43,147290777
2026-07-02,646.36,651.71,645.12,648.20,648.20,124151943
2026-07-03,645.88,666.19,641.35,660.23,660.23,76716850
2026-07-06,659.52,665.74,645.00,651.04,651.04,64737198
2026-07-07,651.84,664.56,648.95,660.52,660.52,50453137
2026-07-08,660.42,666.99,648.66,653.11,653.11,101251382
2026-07-09,655.99,660.70,649.24,650.05,650.05,115861104
2026-07-10,650.86,653.95,647.98,652.15,652.15,139166150
2026-07-13,651.15,657.90,646.09,651.84,651.84,130091609
2026-07-14,653.55,661.50,652.54,658.04,658.04,57166109
2026-07-15,657.98,664.10,647.64,648.84,648.84,121779592
2026-07-16,650.49,652.25,646.48,648.43,648.43,115373960
2026-07-17,647.63,648.70,635.68,637.68,637.68,51440469
2026-07-20,638.51,639.91,628.70,633.57,633.57,149470431
2026-07-21,633.96,639.91,615.94,620.91,620.91,102379241
2026-07-22,618.99,620.71,611.14,616.38,616.38,145735083
2026-07-23,617.33,627.24,612.92,625.79,625.79,101217610
2026-07-24,628.52,629.26,613.32,619.35,619.35,137706597
2026-07-27,617.07,631.68,614.06,627.63,627.63,144233945
2026-07-28,626.58,636.03,620.55,630.46,630.46,138738171
2026-07-29,629.81,634.68,628.75,629.57,629.57,51874312
2026-07-30,628.35,629.64,617.53,620.25,620.25,126970617
2026-07-31,622.80,629.33,621.36,626.19,626.19,136039667
2026-08-03,626.44,632.63,624.03,627.99,627.99,65054801
2026-08-04,630.22,641.02,627.66,636.74,636.74,127545175
2026-08-05,637.40,649.11,631.96,645.27,645.27,147603116
2026-08-06,642.06,648.55,638.27,642.85,642.85,135419618
2026-08-07,644.39,645.56,629.93,632.53,632.53,75916191
